中心	首次拨打日期	网络类别	渠道	来源	推广点	渠道营销专员	推广员	总单量	空号	非本人	不感兴趣	一人多号	年龄小	异地	无中心城市	未接通	停机	废单量	废单率	有效量	未接率	确认有效量	确认有效率
广州4(广州番禺万达中心)	2017/02/12		推广	Tout      	番禺万达一楼（万达中心）	lydia_clz                     	lydia_clz	12	0	0	1	0	0	0	0	5	0	1	8.33%	11	41.67%	6	50.00%
广州4(广州番禺万达中心)	2017/02/12		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	Vito	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/12		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	vito_zqb	13	0	1	1	0	0	0	0	5	0	2	15.38%	11	38.46%	6	46.15%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	白云凯德广场一楼（广州凯德中心）	ada_hyt                       	ada_hyt	3	0	0	0	0	0	0	0	2	0	0	0.00%	3	66.67%	1	33.33%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	白云凯德广场一楼（广州凯德中心）	charlene_hws                  	charlene_hws	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	白云凯德广场一楼（广州凯德中心）	janis_zyj                     	janis_zyj	2	0	1	0	0	0	0	0	1	0	1	50.00%	1	50.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	白云凯德广场一楼（广州凯德中心）	moon_cjp                      	moon_cjp	6	0	0	0	0	0	0	0	4	0	0	0.00%	6	66.67%	2	33.33%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	白云凯德广场一楼（广州凯德中心）	zavier_lzw                    	zavier_lzw	5	0	0	0	0	0	0	0	3	0	0	0.00%	5	60.00%	2	40.00%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	白云凯德五楼	janis_zyj                     	janis_zyj	12	0	0	1	0	0	0	0	8	0	1	8.33%	11	66.67%	3	25.00%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	五号停机坪	charlene_hws                  	charlene_hws	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	五号停机坪	tom_hjm                       	tom_hjm	8	0	0	0	0	0	0	0	7	0	0	0.00%	8	87.50%	1	12.50%
广州5(广州白云凯德中心)	2017/02/12		推广	Tout      	五号停机坪	zavier_lzw                    	zavier_lzw	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州(广州区域)	2017/02/13		推广	Tin       	广州宣传单页	tim_wht                       	tim	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	ice_cxz                       	ice	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	ice_cxz                       	ice_cxz	10	1	0	1	0	0	0	0	4	0	2	20.00%	8	40.00%	4	40.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	jerry_tzw                     	jerry_tzw	9	0	1	0	0	0	0	0	6	0	1	11.11%	8	66.67%	2	22.22%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	lemon_l                       	lemon_l	10	0	0	1	0	0	0	0	6	0	1	10.00%	9	60.00%	3	30.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	star_lxx                      	star_lxx	8	0	1	2	0	0	0	0	3	0	3	37.50%	5	37.50%	2	25.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	taylor_ftt                    	taylor_ftt	11	0	1	0	0	0	0	0	8	0	1	9.09%	10	72.73%	2	18.18%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	广州购书中心体验点（维多利中心）	vincent_lrs                   	Vincent_lrs	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	体育西商铺（维多利中心）	ice_cxz                       	ice	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	体育西商铺（维多利中心）	ice_cxz                       	ice_cxz	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	体育西商铺（维多利中心）	phoebe_zq                     	phoebe_zq	5	0	0	0	0	0	0	0	2	0	0	0.00%	5	40.00%	3	60.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	体育西商铺（维多利中心）	star_lxx                      	star	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/13		推广	Tout      	体育西商铺（维多利中心）	star_lxx                      	star_lxx	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺奥园街坊（奥园中心）	oliver_hwx                    	oliver_hwx	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺奥园一楼东门（奥园中心）	angela_yqm                    	angela_yqm	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺奥园一楼东门（奥园中心）	bella_lyf                     	bella_lyf	5	0	0	0	0	0	0	0	5	0	0	0.00%	5	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺奥园一楼东门（奥园中心）	steven_hj                     	steven_hj	6	0	1	0	0	0	0	0	4	0	1	16.67%	5	66.67%	1	16.67%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺奥园一楼东门（奥园中心）	sunny_lwf                     	sunny	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺奥园一楼东门（奥园中心）	thomas_cjp                    	Thomas	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺永旺梦乐城	angela_yqm                    	angela_yqm	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺永旺梦乐城	sea_dht                       	sea_dht	1	0	0	1	0	0	0	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺永旺梦乐城	steven_hj                     	Steven	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/13		推广	Tout      	番禺永旺梦乐城	steven_hj                     	steven_hj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/13		推广	Tout      	体育东街坊（体育东中心）	jane_lzf                      	jane_lzf	8	0	0	1	0	0	0	0	5	0	1	12.50%	7	62.50%	2	25.00%
广州3(广州万菱汇中心)	2017/02/13		推广	Tout      	体育东街坊（体育东中心）	tim_wht                       	tim	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州3(广州万菱汇中心)	2017/02/13		推广	Tout      	体育东街坊（体育东中心）	water_ljy                     	water_ljy	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/13		推广	Tout      	万菱汇负一楼	fan_lff                       	fan_lff	9	0	0	0	0	0	0	0	8	0	0	0.00%	9	88.89%	1	11.11%
广州3(广州万菱汇中心)	2017/02/13		推广	Tout      	万菱汇负一楼	water_ljy                     	water_ljy	1	0	0	1	0	0	0	0	0	0	1	100.00%	0	0.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	山姆会员店（万达中心）	bieber_lzh                    	bieber_lzh	8	0	1	1	0	0	0	0	4	0	2	25.00%	6	50.00%	2	25.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	山姆会员店（万达中心）	rosa_lst                      	rosa_lst	5	0	0	0	0	0	0	0	5	0	0	0.00%	5	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	番禺万达二楼 （万达中心）	green_wcj                     	green_wcj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	番禺万达一楼（万达中心）	jay_ljj                       	jay	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	番禺万达一楼（万达中心）	jay_ljj                       	jay_ljj	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	番禺万达一楼（万达中心）	lydia_clz                     	lydia_clz	4	0	0	0	0	0	0	0	2	0	0	0.00%	4	50.00%	2	50.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	番禺万达一楼（万达中心）	rosa_lst                      	Rosa	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/13		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	vito_zqb	3	0	0	0	0	0	0	0	1	0	0	0.00%	3	33.33%	2	66.67%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	白云凯德广场一楼（广州凯德中心）	janis_zyj                     	janis_zyj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	白云凯德广场一楼（广州凯德中心）	moon_cjp                      	moon_cjp	7	0	0	0	0	0	0	0	4	0	0	0.00%	7	57.14%	3	42.86%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	白云凯德广场一楼（广州凯德中心）	sun_zln                       	sun_zln	6	0	0	0	0	0	0	0	5	0	0	0.00%	6	83.33%	1	16.67%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	白云凯德广场一楼（广州凯德中心）	zavier_lzw                    	zavier_lzw	5	0	0	0	0	0	0	0	4	0	0	0.00%	5	80.00%	1	20.00%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	白云凯德五楼	ada_hyt                       	ada_hyt	6	0	0	0	0	0	0	0	5	0	0	0.00%	6	83.33%	1	16.67%
广州5(广州白云凯德中心)	2017/02/13		推广	Tin       	白云凯德五楼	janis_zyj                     	janis_zyj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	白云凯德五楼	tom_hjm                       	tom_hjm	9	0	0	0	0	0	0	1	6	0	1	11.11%	8	66.67%	2	22.22%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	五号停机坪	ada_hyt                       	ada_hyt	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	五号停机坪	charlene_hws                  	charlene_hws	10	0	0	0	0	0	0	0	9	0	0	0.00%	10	90.00%	1	10.00%
广州5(广州白云凯德中心)	2017/02/13		推广	Tout      	五号停机坪	zavier_lzw                    	zavier_lzw	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	A点(维多利中心）	andy_zzp                      	andy_zzp	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	cookie_lyl                    	cookie_lyl	8	1	0	2	0	0	0	0	1	0	3	37.50%	5	12.50%	4	50.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	jerry_tzw                     	jerry	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	jerry_tzw                     	jerry_tzw	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	lemon_l                       	lemon_l	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	phoebe_zq                     	phoebe_zq	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	star_lxx                      	star_lxx	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	taylor_ftt                    	taylor_ftt	7	0	1	1	0	0	0	0	3	0	2	28.57%	5	42.86%	2	28.57%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	广州购书中心体验点（维多利中心）	vincent_lrs                   	vincent_lrs	4	0	0	1	0	0	0	0	0	0	1	25.00%	3	0.00%	3	75.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	体育西商铺（维多利中心）	ice_cxz                       	ice_cxz	9	0	0	0	0	0	0	0	4	0	0	0.00%	9	44.44%	5	55.56%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	体育西商铺（维多利中心）	lemon_l                       	lemon_l	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	体育西商铺（维多利中心）	phoebe_zq                     	phoebe_zq	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	体育西商铺（维多利中心）	star_lxx                      	star_lxx	4	0	0	0	0	0	0	0	2	0	0	0.00%	4	50.00%	2	50.00%
广州1(广州维多利中心)	2017/02/14		推广	Tout      	体育西商铺（维多利中心）	vincent_lrs                   	Vincent	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州2(广州番禺奥园中心)	2017/02/14		推广	Tout      	番禺奥园一楼东门（奥园中心）	bella_lyf                     	Bella	4	0	0	0	0	0	0	0	0	0	0	0.00%	4	0.00%	4	100.00%
广州2(广州番禺奥园中心)	2017/02/14		推广	Tout      	番禺奥园一楼东门（奥园中心）	bella_lyf                     	bella_lyf	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州2(广州番禺奥园中心)	2017/02/14		推广	Tout      	番禺奥园一楼东门（奥园中心）	sunny_lwf                     	sunny_lwf	6	0	1	0	0	0	0	0	2	0	1	16.67%	5	33.33%	3	50.00%
广州2(广州番禺奥园中心)	2017/02/14		推广	Tout      	番禺永旺梦乐城	angela_yqm                    	angela_yqm	3	0	1	0	0	0	0	0	1	0	1	33.33%	2	33.33%	1	33.33%
广州2(广州番禺奥园中心)	2017/02/14		推广	Tout      	番禺永旺梦乐城	steven_hj                     	steven_hj	9	0	0	2	0	0	0	0	1	0	2	22.22%	7	11.11%	6	66.67%
广州2(广州番禺奥园中心)	2017/02/14		推广	Tout      	番禺永旺梦乐城	sunny_lwf                     	sunny_lwf	3	0	0	0	0	0	0	0	3	0	0	0.00%	3	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/14		推广	Tout      	体育东街坊（体育东中心）	jane_lzf                      	jane_lzf	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州3(广州万菱汇中心)	2017/02/14		推广	Tout      	万菱汇负一楼	ella_sey                      	ella_sey	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州3(广州万菱汇中心)	2017/02/14		推广	Tout      	万菱汇负一楼	vicky_zw                      	vicky_zw	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州3(广州万菱汇中心)	2017/02/14		推广	Tout      	万菱汇负一楼	water_ljy                     	water_ljy	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达二楼 （万达中心）	green_wcj                     	green_wcj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达二楼 （万达中心）	jay_ljj                       	jay	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达二楼 （万达中心）	justin_wzc                    	Justin	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达一楼（万达中心）	bieber_lzh                    	bieber_lzh	6	0	0	1	0	0	0	0	2	0	1	16.67%	5	33.33%	3	50.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达一楼（万达中心）	jay_ljj                       	jay	3	0	0	0	0	0	0	0	0	0	0	0.00%	3	0.00%	3	100.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达一楼（万达中心）	jay_ljj                       	jay_ljj	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达一楼（万达中心）	lydia_clz                     	lydia_clz	3	0	0	0	0	0	0	0	2	0	0	0.00%	3	66.67%	1	33.33%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达一楼（万达中心）	rosa_lst                      	rosa_lst	3	0	0	0	0	0	0	0	3	0	0	0.00%	3	100.00%	0	0.00%
广州4(广州番禺万达中心)	2017/02/14		推广	Tout      	番禺万达一楼（万达中心）	vito_zqb                      	Vito	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德广场一楼（广州凯德中心）	ada_hyt                       	ada_hyt	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德广场一楼（广州凯德中心）	charlene_hws                  	charlene_hws	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德广场一楼（广州凯德中心）	moon_cjp                      	moon_cjp	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德广场一楼（广州凯德中心）	tom_hjm                       	tom_hjm	5	0	0	0	0	0	0	0	4	0	0	0.00%	5	80.00%	1	20.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德五楼	ada_hyt                       	ada_hyt	2	0	0	0	0	0	0	0	1	0	0	0.00%	2	50.00%	1	50.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德五楼	janis_zyj                     	janis_zyj	3	0	0	0	0	0	0	0	3	0	0	0.00%	3	100.00%	0	0.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	白云凯德五楼	moon_cjp                      	moon_cjp	4	0	0	0	0	0	0	0	2	0	0	0.00%	4	50.00%	2	50.00%
广州5(广州白云凯德中心)	2017/02/14		推广	Tout      	五号停机坪	ada_hyt                       	ada_hyt	2	0	0	0	0	0	0	0	0	0	0	0.00%	2	0.00%	2	100.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	A点(维多利中心）	andy_zzp                      	andy_zzp	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	A点(维多利中心）	jerry_tzw                     	jerry_tzw	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	广州购书中心体验点（维多利中心）	cookie_lyl                    	cookie_lyl	1	0	0	0	0	0	0	0	1	0	0	0.00%	1	100.00%	0	0.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	广州购书中心体验点（维多利中心）	ice_cxz                       	ice_cxz	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	广州购书中心体验点（维多利中心）	jerry_tzw                     	jerry_tzw	6	0	0	0	0	0	0	0	0	0	0	0.00%	6	0.00%	6	100.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	广州购书中心体验点（维多利中心）	lemon_l                       	lemon_l	1	0	0	0	0	0	0	0	0	0	0	0.00%	1	0.00%	1	100.00%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	广州购书中心体验点（维多利中心）	phoebe_zq                     	phoebe_zq	11	0	2	0	0	0	0	0	5	0	2	18.18%	9	45.45%	4	36.36%
广州1(广州维多利中心)	2017/02/15		推广	Tout      	广州购书中心体验点（维多利中心）	taylor_ftt                    	taylor_ftt	2	0	0	0	0	0	0	0	2	0	0	0.00%	2	100.00%	0	0.00%
